FID,POINT_X,POINT_Y,Depth
2469,622142.729300000006333,9760728.391000000759959,-1.5000000
2470,622145.049299999955110,9760723.841000000014901,-1.6000000
2471,622138.819299999973737,9760723.661000000312924,-1.6000000
2472,622155.509300000034273,9760701.831000000238419,-1.7000000
2473,622151.109300000010990,9760711.151000000536442,-1.7000000
2474,622147.269300000043586,9760719.331000000238419,-1.8000000
2475,622157.719299999997020,9760697.251000000163913,-1.8000000
2476,622153.389300000038929,9760706.510999999940395,-1.8000000
2477,622158.540000000037253,9760641.360999999567866,0.5000000
2478,622161.290000000037253,9760636.991000000387430,0.2000000
2479,622171.520000000018626,9760612.821000000461936,0.1000000
2480,622169.969999999972060,9760618.081000000238419,0.0000000
2481,622182.020000000018626,9760681.950999999418855,0.0000000
2482,622171.959999999962747,9760607.790999999269843,0.0000000
2483,622165.889300000038929,9760629.161000000312924,-0.1000000
2484,622168.959299999987707,9760623.651000000536442,-0.1000000
2485,622172.889300000038929,9760602.850999999791384,-0.2000000
2486,622179.329299999983050,9760686.921000000089407,-0.4000000
2487,622163.119300000020303,9760713.780999999493361,-0.4000000
2488,622160.529300000052899,9760718.591000000014901,-0.5000000
2489,622165.389300000038929,9760709.280999999493361,-0.5000000
2490,622176.219299999997020,9760690.841000000014901,-0.6000000
2491,622173.569299999973737,9760695.391000000759959,-0.7000000
2492,622168.269300000043586,9760704.721000000834465,-0.8000000
2493,622171.239300000015646,9760700.141000000759959,-0.9000000
2494,622171.299299999955110,9760637.591000000014901,-1.0000000
2495,622180.099300000001676,9760643.260999999940395,-1.1000000
2496,622175.729300000006333,9760653.960999999195337,-1.1000000
2497,622177.729300000006333,9760649.081000000238419,-1.1000000
2498,622174.419299999950454,9760685.630999999120831,-1.1000000
2499,622172.499300000024959,9760661.870999999344349,-1.1000000
2500,622167.739300000015646,9760673.621600000187755,-1.3000000
2501,622169.879300000029616,9760668.501000000163913,-1.4000000
2502,622170.129300000029616,9760682.860999999567866,-1.5000000
2503,622159.909300000057556,9760692.620999999344349,-1.5000000
2504,622165.979300000006333,9760678.450999999418855,-1.6000000
2505,622162.929299999959767,9760685.901000000536442,-1.6000000
2506,622160.549299999955110,9760678.860999999567866,-1.7000000
2507,622186.949999999953434,9760678.440999999642372,0.0000000
2508,622189.309299999964423,9760672.100999999791384,-0.1000000
2509,622189.619300000020303,9760666.971000000834465,-0.6000000
2510,622196.169299999950454,9760647.651000000536442,-0.6000000
2511,622191.269300000043586,9760661.911000000312924,-0.8000000
2512,622183.419299999950454,9760602.811000000685453,-0.9000000
2513,622194.319299999973737,9760653.141000000759959,-0.9000000
2514,622199.479300000006333,9760637.200999999418855,-1.0000000
2515,622182.819299999973737,9760636.901000000536442,-1.0000000
2516,622197.669299999950454,9760642.850999999791384,-1.0000000
2517,622186.309299999964423,9760628.641000000759959,-1.1000000
2518,622205.489300000015646,9760623.280999999493361,-1.1000000
2519,622202.819299999973737,9760628.911000000312924,-1.1000000
2520,622189.669299999950454,9760621.301000000908971,-1.2000000
2521,622193.609300000010990,9760613.411599999293685,-1.3000000
2522,622207.469299999997020,9760600.770999999716878,-1.4000000
2523,622193.059299999964423,9760638.311000000685453,-1.4000000
2524,622195.659300000057556,9760608.721000000834465,-1.6000000
2525,622193.709299999987707,9760602.700999999418855,-1.8000000
2526,622202.409300000057556,9760600.870999999344349,-1.8000000
2527,622219.149300000048243,9760607.141000000759959,-0.4000000
2528,622215.069299999973737,9760611.610999999567866,-0.5000000
2529,622216.389300000038929,9760602.600999999791384,-0.5000000
2530,622211.549299999955110,9760615.491000000387430,-0.7000000
2531,622174.779300000052899,9760597.241000000387430,-0.1000000
2532,622178.729300000006333,9760589.171000000089407,-0.1000000
2533,622180.619300000020303,9760584.391000000759959,-0.4000000
2534,622202.169299999950454,9760592.561000000685453,-2.0000000
2535,622203.909300000057556,9760587.391599999740720,-2.3000000
2536,622223.089999999967404,9760595.801000000908971,0.0000000
2537,622222.719299999997020,9760587.581000000238419,-0.2000000
2538,622222.119300000020303,9760582.571000000461936,-0.5000000
2539,621956.310000000055879,9761574.641000000759959,0.4000000
2540,621956.260000000009313,9761579.721000000834465,0.2000000
2541,621982.219999999972060,9761470.620999999344349,0.8000000
2542,621973.880000000004657,9761510.010999999940395,0.7000000
2543,621980.219999999972060,9761372.350999999791384,0.6000000
2544,621980.609999999986030,9761366.171000000089407,0.6000000
2545,621957.880000000004657,9761569.391000000759959,0.6000000
2546,621972.520000000018626,9761404.811000000685453,0.5000000
2547,621978.020000000018626,9761430.370999999344349,0.5000000
2548,621974.020000000018626,9761501.210999999195337,0.5000000
2549,621978.510000000009313,9761425.040999999269843,0.4000000
2550,621978.900000000023283,9761378.780999999493361,0.4000000
2551,621968.599999999976717,9761548.040999999269843,0.4000000
2552,621982.369999999995343,9761561.391000000759959,0.4000000
2553,621964.380000000004657,9761553.690999999642372,0.4000000
2554,621961.660000000032596,9761562.671000000089407,0.4000000
2555,621975.349999999976717,9761399.940999999642372,0.4000000
2556,621974.500000000000000,9761411.051599999889731,0.3000000
2557,621981.689999999944121,9761361.261600000783801,0.3000000
2558,621976.520000000018626,9761391.891599999740720,0.3000000
2559,621973.410000000032596,9761527.241599999368191,0.3000000
2560,621970.390000000013970,9761543.161599999293685,0.3000000
2561,621975.619999999995343,9761440.641599999740720,0.3000000
2562,621973.770000000018626,9761516.501599999144673,0.3000000
2563,621975.810000000055879,9761556.071599999442697,0.3000000
2564,621975.140000000013970,9761416.171599999070168,0.3000000
2565,621976.280000000027940,9761435.610999999567866,0.2000000
2566,621982.510000000009313,9761465.360999999567866,0.2000000
2567,621973.300000000046566,9761521.591000000014901,0.1000000
2568,621979.630000000004657,9761457.540999999269843,0.1000000
2569,621979.739999999990687,9761507.561000000685453,0.1000000
2570,621977.239999999990687,9761445.430999999865890,0.0000000
2571,621964.859999999986030,9761581.421000000089407,0.0000000
2572,621970.930000000051223,9761575.081000000238419,0.0000000
2573,621970.869999999995343,9761557.940999999642372,0.0000000
2574,621981.280000000027940,9761449.831000000238419,0.0000000
2575,621977.379300000029616,9761386.930999999865890,-0.1000000
2576,621974.319299999973737,9761562.440999999642372,-0.1000000
2577,621979.259300000034273,9761573.010999999940395,-0.1000000
2578,621976.349300000001676,9761580.231000000610948,-0.1000000
2579,621981.999300000024959,9761513.251000000163913,-0.1000000
2580,621967.619300000020303,9761570.661000000312924,-0.1000000
2581,621975.619300000020303,9761535.510999999940395,-0.2000000
2582,621979.129300000029616,9761524.481000000610948,-0.2000000
2583,621969.409300000057556,9761563.481000000610948,-0.2000000
2584,621977.039299999945797,9761550.501000000163913,-0.2000000
2585,621980.839299999992363,9761518.151599999517202,-0.3000000
2586,621982.339299999992363,9761442.711600000038743,-0.3000000
2587,621982.069299999973737,9761566.801599999889731,-0.3000000
2588,621971.739300000015646,9761552.901599999517202,-0.3000000
2589,621981.579299999983050,9761437.760999999940395,-0.5000000
2590,621978.829299999983050,9761541.680999999865890,-0.6000000
2591,621980.619300000020303,9761533.081000000238419,-0.6000000
2592,621979.739300000015646,9761419.991000000387430,-0.8000000
2593,621979.299299999955110,9761409.311000000685453,-0.8000000
2594,621981.919299999950454,9761399.471000000834465,-1.1000000
2595,621980.719299999997020,9761404.331599999219179,-1.3000000
2596,621983.059800000046380,9761307.700999999418855,1.1000000
2597,621984.219999999972060,9761353.801000000908971,0.9000000
2598,621992.489999999990687,9761286.301000000908971,0.8000000
2599,621990.290000000037253,9761205.801000000908971,0.8000000
2600,621990.729999999981374,9761291.081000000238419,0.8000000
2601,621994.579999999958090,9761245.051000000908971,0.8000000
2602,621988.469999999972060,9761296.581000000238419,0.8000000
2603,621994.609999999986030,9761239.161000000312924,0.7000000
2604,621994.140000000013970,9761278.680999999865890,0.7000000
2605,621987.939999999944121,9761309.010999999940395,0.7000000
2606,621994.589999999967404,9761233.440999999642372,0.7000000
2607,621994.959999999962747,9761250.501000000163913,0.6000000
2608,621987.770000000018626,9761301.751000000163913,0.6000000
2609,621995.099999999976717,9761184.100999999791384,0.6000000
2610,621984.439999999944121,9761261.120999999344349,0.6000000
2611,621995.250000000000000,9761226.870999999344349,0.6000000
2612,621995.079999999958090,9761273.651000000536442,0.6000000
2613,621991.930000000051223,9761316.731000000610948,0.6000000
2614,621992.880000000004657,9761307.831000000238419,0.6000000
2615,621990.800000000046566,9761200.401000000536442,0.6000000
2616,621996.030000000027940,9761255.911000000312924,0.6000000
2617,621993.150000000023283,9761220.301000000908971,0.5000000
2618,621990.699999999953434,9761210.801000000908971,0.5000000
2619,621988.560000000055879,9761264.040999999269843,0.5000000
2620,621989.119999999995343,9761137.870999999344349,0.5000000
2621,621996.640000000013970,9761260.991000000387430,0.5000000
2622,621996.829999999958090,9761266.180999999865890,0.5000000
2623,621990.420000000041910,9761131.651000000536442,0.5000000
2624,622004.239999999990687,9761381.161000000312924,0.5000000
2625,622003.579999999958090,9761386.991000000387430,0.4000000
2626,622002.170000000041910,9761392.061000000685453,0.4000000
2627,621999.359999999986030,9761398.100999999791384,0.4000000
2628,621992.020000000018626,9761195.270999999716878,0.4000000
2629,621997.880000000004657,9761306.760999999940395,0.4000000
2630,622003.949999999953434,9761375.700999999418855,0.4000000
2631,621995.219999999972060,9761321.051599999889731,0.3000000
2632,621989.839999999967404,9761143.061599999666214,0.3000000
2633,621991.329999999958090,9761126.651599999517202,0.3000000
2634,621996.680000000051223,9761402.841600000858307,0.3000000
2635,621992.920000000041910,9761508.481599999591708,0.3000000
2636,621993.349999999976717,9761166.551000000908971,0.2000000
2637,621991.329999999958090,9761150.241000000387430,0.2000000
2638,621993.829999999958090,9761499.481000000610948,0.2000000
2639,621992.859999999986030,9761172.391000000759959,0.2000000
2640,621994.459999999962747,9761161.301000000908971,0.2000000
2641,622003.930000000051223,9761365.780999999493361,0.1000000
2642,622000.239999999990687,9761239.270999999716878,0.1000000
2643,621993.729999999981374,9761190.551000000908971,0.1000000
2644,622003.439999999944121,9761360.241000000387430,0.0000000
2645,621999.290000000037253,9761230.081000000238419,0.0000000
2646,621994.560000000055879,9761462.450999999418855,0.0000000
2647,621986.800000000046566,9761498.600999999791384,0.0000000
2648,621987.050000000046566,9761453.911000000312924,0.0000000
2649,621993.309299999964423,9761406.671000000089407,-0.1000000
2650,622001.379300000029616,9761353.171000000089407,-0.1000000
2651,622000.729300000006333,9761244.251000000163913,-0.1000000
2652,621992.869300000020303,9761121.671000000089407,-0.1000000
2653,621998.399300000048243,9761222.040999999269843,-0.1000000
2654,621992.809299999964423,9761101.151000000536442,-0.1000000
2655,621993.999300000024959,9761178.290999999269843,-0.1000000
2656,621991.739300000015646,9761494.700999999418855,-0.1000000
2657,621997.839299999992363,9761361.600999999791384,-0.1000000
2658,621992.549299999955110,9761515.241000000387430,-0.1000000
2659,621986.039299999945797,9761504.161000000312924,-0.1000000
2660,621997.099300000001676,9761211.231000000610948,-0.1000000
2661,621995.079299999983050,9761367.520999999716878,-0.2000000
2662,621996.449299999978393,9761198.901000000536442,-0.2000000
2663,621997.549299999955110,9761216.450999999418855,-0.2000000
2664,621998.789299999945797,9761206.301000000908971,-0.2000000
2665,621985.909300000057556,9761459.130999999120831,-0.2000000
2666,622001.039299999945797,9761249.370999999344349,-0.2000000
2667,621985.099300000001676,9761509.091000000014901,-0.2000000
2668,621987.029300000052899,9761469.110999999567866,-0.2000000
2669,622003.369300000020303,9761347.971000000834465,-0.2000000
2670,621984.419299999950454,9761549.771600000560284,-0.3000000
2671,621993.029300000052899,9761372.151599999517202,-0.3000000
2672,621986.639300000038929,9761474.581000000238419,-0.4000000
2673,621984.329299999983050,9761556.610999999567866,-0.4000000
2674,621986.679299999959767,9761479.581000000238419,-0.4000000
2675,622005.499300000024959,9761153.040999999269843,-0.5000000
2676,622001.379300000029616,9761254.401000000536442,-0.5000000
2677,621991.509300000034273,9761458.370999999344349,-0.5000000
2678,621995.259300000034273,9761156.321000000461936,-0.5000000
2679,621986.169299999950454,9761349.161000000312924,-0.5000000
2680,622007.139300000038929,9761209.880999999120831,-0.5000000
2681,621991.829299999983050,9761520.630999999120831,-0.5000000
2682,621991.109300000010990,9761376.790999999269843,-0.5000000
2683,621994.559299999964423,9761116.891000000759959,-0.5000000
2684,621989.799299999955110,9761528.141000000759959,-0.5000000
2685,621994.529300000052899,9761081.981000000610948,-0.5000000
2686,622000.639300000038929,9761127.401000000536442,-0.6000000
2687,621995.369300000020303,9761357.141000000759959,-0.6000000
2688,622001.629300000029616,9761303.440999999642372,-0.6000000
2689,622001.629300000029616,9761259.501000000163913,-0.6000000
2690,622001.429299999959767,9761298.180999999865890,-0.6000000
